"ind","nqueens","mutate","model"
1202,9,0.01,"tourn"
162,9,0.01,"tourn"
642,9,0.01,"tourn"
242,9,0.01,"tourn"
402,9,0.01,"tourn"
162,9,0.01,"tourn"
882,9,0.01,"tourn"
1042,9,0.01,"tourn"
242,9,0.01,"tourn"
1682,9,0.05,"tourn"
562,9,0.05,"tourn"
162,9,0.05,"tourn"
2082,9,0.05,"tourn"
642,9,0.05,"tourn"
642,9,0.05,"tourn"
1682,9,0.05,"tourn"
722,9,0.05,"tourn"
1282,9,0.05,"tourn"
162,9,0.05,"tourn"
242,9,0.05,"tourn"
162,9,0.05,"tourn"
2082,9,0.05,"tourn"
482,9,0.05,"tourn"
162,9,0.05,"tourn"
1282,9,0.05,"tourn"
162,9,0.05,"tourn"
1042,9,0.05,"tourn"
242,9,0.05,"tourn"
2482,9,0.05,"tourn"
2962,9,0.05,"tourn"
642,9,0.05,"tourn"
642,9,0.05,"tourn"
3602,9,0.05,"tourn"
642,9,0.05,"tourn"
2962,9,0.1,"tourn"
2722,9,0.1,"tourn"
162,9,0.1,"tourn"
482,9,0.1,"tourn"
9362,9,0.1,"tourn"
242,9,0.1,"tourn"
2082,9,0.1,"tourn"
8322,9,0.1,"tourn"
882,9,0.1,"tourn"
5282,9,0.1,"tourn"
1522,9,0.1,"tourn"
322,9,0.1,"tourn"
5042,9,0.1,"tourn"
162,9,0.1,"tourn"
322,9,0.1,"tourn"
1042,9,0.1,"tourn"
2482,9,0.1,"tourn"
5842,9,0.1,"tourn"
2242,9,0.1,"tourn"
162,9,0.1,"tourn"
962,9,0.1,"tourn"
242,9,0.1,"tourn"
242,9,0.1,"tourn"
3042,9,0.1,"tourn"
562,9,0.1,"tourn"
162,9,0.25,"tourn"
162,9,0.25,"tourn"
1122,9,0.25,"tourn"
962,9,0.25,"tourn"
162,9,0.25,"tourn"
1442,9,0.25,"tourn"
162,9,0.25,"tourn"
162,9,0.25,"tourn"
2882,9,0.25,"tourn"
1842,9,0.25,"tourn"
1042,9,0.25,"tourn"
1042,9,0.25,"tourn"
562,9,0.25,"tourn"
2642,9,0.25,"tourn"
242,9,0.25,"tourn"
2562,9,0.25,"tourn"
1362,9,0.25,"tourn"
242,9,0.25,"tourn"
6402,9,0.25,"tourn"
1522,9,0.25,"tourn"
162,9,0.25,"tourn"
3282,9,0.25,"tourn"
6002,9,0.25,"tourn"
1122,9,0.25,"tourn"
722,9,0.25,"tourn"
3842,9,0.5,"tourn"
162,9,0.5,"tourn"
7202,9,0.5,"tourn"
1522,9,0.5,"tourn"
322,9,0.5,"tourn"
7042,9,0.5,"tourn"
3602,9,0.5,"tourn"
1202,9,0.5,"tourn"
402,9,0.5,"tourn"
2722,9,0.5,"tourn"
162,9,0.5,"tourn"
1042,9,0.5,"tourn"
802,9,0.5,"tourn"
242,9,0.5,"tourn"
8402,9,0.5,"tourn"
162,9,0.5,"tourn"
482,9,0.5,"tourn"
1522,9,0.5,"tourn"
2242,9,0.5,"tourn"
3282,9,0.5,"tourn"
5042,9,0.5,"tourn"
8962,9,0.5,"tourn"
4082,9,0.5,"tourn"
1122,9,0.5,"tourn"
5122,9,0.5,"tourn"
482,9,0.75,"tourn"
1842,9,0.75,"tourn"
4562,9,0.75,"tourn"
1762,9,0.75,"tourn"
242,9,0.75,"tourn"
322,9,0.75,"tourn"
162,9,0.75,"tourn"
1602,9,0.75,"tourn"
162,9,0.75,"tourn"
2802,9,0.75,"tourn"
4242,9,0.75,"tourn"
162,9,0.75,"tourn"
4002,9,0.75,"tourn"
242,9,0.75,"tourn"
162,9,0.75,"tourn"
242,9,0.75,"tourn"
162,9,0.75,"tourn"
642,9,0.75,"tourn"
3042,9,0.75,"tourn"
5442,9,0.75,"tourn"
962,9,0.75,"tourn"
5762,9,0.75,"tourn"
1042,9,0.75,"tourn"
1042,9,0.75,"tourn"
322,9,0.75,"tourn"
1762,9,0.9,"tourn"
562,9,0.9,"tourn"
1922,9,0.9,"tourn"
4162,9,0.9,"tourn"
562,9,0.9,"tourn"
402,9,0.9,"tourn"
5602,9,0.9,"tourn"
162,9,0.9,"tourn"
5362,9,0.9,"tourn"
1842,9,0.9,"tourn"
162,9,0.9,"tourn"
562,9,0.9,"tourn"
162,9,0.9,"tourn"
3042,9,0.9,"tourn"
1042,9,0.9,"tourn"
4482,9,0.9,"tourn"
4002,9,0.9,"tourn"
162,9,0.9,"tourn"
482,9,0.9,"tourn"
162,9,0.9,"tourn"
4002,9,0.9,"tourn"
6802,9,0.9,"tourn"
1922,9,0.9,"tourn"
1362,9,0.9,"tourn"
1122,9,0.9,"tourn"
242,9,1,"tourn"
162,9,1,"tourn"
1202,9,1,"tourn"
5282,9,1,"tourn"
1522,9,1,"tourn"
4962,9,1,"tourn"
5682,9,1,"tourn"
2882,9,1,"tourn"
2082,9,1,"tourn"
162,9,1,"tourn"
162,9,1,"tourn"
7362,9,1,"tourn"
162,9,1,"tourn"
1282,9,1,"tourn"
162,9,1,"tourn"
1522,9,1,"tourn"
162,9,1,"tourn"
322,9,1,"tourn"
2402,9,1,"tourn"
162,9,1,"tourn"
482,9,1,"tourn"
162,9,1,"tourn"
162,9,1,"tourn"
2642,9,1,"tourn"
242,9,1,"tourn"
19307,10,0.01,"tourn"
695,10,0.01,"tourn"
4556,10,0.01,"tourn"
794,10,0.01,"tourn"
3764,10,0.01,"tourn"
9803,10,0.01,"tourn"
200,10,0.01,"tourn"
20099,10,0.01,"tourn"
18614,10,0.01,"tourn"
11585,10,0.01,"tourn"
38315,10,0.01,"tourn"
5051,10,0.01,"tourn"
19505,10,0.01,"tourn"
2477,10,0.01,"tourn"
2972,10,0.01,"tourn"
3368,10,0.01,"tourn"
6536,10,0.01,"tourn"
15446,10,0.01,"tourn"
1982,10,0.01,"tourn"
4952,10,0.01,"tourn"
10595,10,0.01,"tourn"
10892,10,0.01,"tourn"
2576,10,0.01,"tourn"
26732,10,0.01,"tourn"
2675,10,0.01,"tourn"
7328,10,0.05,"tourn"
22376,10,0.05,"tourn"
7229,10,0.05,"tourn"
10298,10,0.05,"tourn"
16337,10,0.05,"tourn"
6041,10,0.05,"tourn"
8318,10,0.05,"tourn"
29504,10,0.05,"tourn"
23762,10,0.05,"tourn"
21485,10,0.05,"tourn"
5744,10,0.05,"tourn"
992,10,0.05,"tourn"
6734,10,0.05,"tourn"
12080,10,0.05,"tourn"
3665,10,0.05,"tourn"
11387,10,0.05,"tourn"
2180,10,0.05,"tourn"
7922,10,0.05,"tourn"
992,10,0.05,"tourn"
27821,10,0.05,"tourn"
16634,10,0.05,"tourn"
8813,10,0.05,"tourn"
1586,10,0.05,"tourn"
1487,10,0.05,"tourn"
497,10,0.05,"tourn"
10991,10,0.1,"tourn"
15347,10,0.1,"tourn"
26237,10,0.1,"tourn"
1289,10,0.1,"tourn"
200,10,0.1,"tourn"
6932,10,0.1,"tourn"
14852,10,0.1,"tourn"
28316,10,0.1,"tourn"
200,10,0.1,"tourn"
10298,10,0.1,"tourn"
3863,10,0.1,"tourn"
299,10,0.1,"tourn"
5249,10,0.1,"tourn"
992,10,0.1,"tourn"
4160,10,0.1,"tourn"
6734,10,0.1,"tourn"
6041,10,0.1,"tourn"
398,10,0.1,"tourn"
8516,10,0.1,"tourn"
9803,10,0.1,"tourn"
38909,10,0.1,"tourn"
7229,10,0.1,"tourn"
893,10,0.1,"tourn"
5150,10,0.1,"tourn"
15545,10,0.1,"tourn"
25841,10,0.25,"tourn"
2774,10,0.25,"tourn"
992,10,0.25,"tourn"
497,10,0.25,"tourn"
3269,10,0.25,"tourn"
299,10,0.25,"tourn"
10298,10,0.25,"tourn"
6239,10,0.25,"tourn"
9506,10,0.25,"tourn"
26039,10,0.25,"tourn"
4952,10,0.25,"tourn"
1289,10,0.25,"tourn"
9506,10,0.25,"tourn"
200,10,0.25,"tourn"
14357,10,0.25,"tourn"
6635,10,0.25,"tourn"
24653,10,0.25,"tourn"
14654,10,0.25,"tourn"
7724,10,0.25,"tourn"
19802,10,0.25,"tourn"
200,10,0.25,"tourn"
5348,10,0.25,"tourn"
2081,10,0.25,"tourn"
11981,10,0.25,"tourn"
6536,10,0.25,"tourn"
2180,10,0.5,"tourn"
6734,10,0.5,"tourn"
1883,10,0.5,"tourn"
200,10,0.5,"tourn"
6734,10,0.5,"tourn"
28217,10,0.5,"tourn"
12773,10,0.5,"tourn"
11090,10,0.5,"tourn"
7328,10,0.5,"tourn"
1982,10,0.5,"tourn"
24158,10,0.5,"tourn"
10595,10,0.5,"tourn"
4655,10,0.5,"tourn"
2378,10,0.5,"tourn"
23465,10,0.5,"tourn"
4259,10,0.5,"tourn"
6932,10,0.5,"tourn"
18218,10,0.5,"tourn"
200,10,0.5,"tourn"
3467,10,0.5,"tourn"
2378,10,0.5,"tourn"
64649,10,0.5,"tourn"
1982,10,0.5,"tourn"
5051,10,0.5,"tourn"
10694,10,0.5,"tourn"
38810,10,0.75,"tourn"
13169,10,0.75,"tourn"
13763,10,0.75,"tourn"
1982,10,0.75,"tourn"
11189,10,0.75,"tourn"
22376,10,0.75,"tourn"
7031,10,0.75,"tourn"
12773,10,0.75,"tourn"
11090,10,0.75,"tourn"
695,10,0.75,"tourn"
1388,10,0.75,"tourn"
12179,10,0.75,"tourn"
11981,10,0.75,"tourn"
2972,10,0.75,"tourn"
12476,10,0.75,"tourn"
200,10,0.75,"tourn"
5051,10,0.75,"tourn"
5051,10,0.75,"tourn"
15941,10,0.75,"tourn"
15842,10,0.75,"tourn"
893,10,0.75,"tourn"
7031,10,0.75,"tourn"
20297,10,0.75,"tourn"
8219,10,0.75,"tourn"
8318,10,0.75,"tourn"
30692,10,0.9,"tourn"
21386,10,0.9,"tourn"
14951,10,0.9,"tourn"
5447,10,0.9,"tourn"
25940,10,0.9,"tourn"
299,10,0.9,"tourn"
29009,10,0.9,"tourn"
14456,10,0.9,"tourn"
37127,10,0.9,"tourn"
7625,10,0.9,"tourn"
19802,10,0.9,"tourn"
6932,10,0.9,"tourn"
47225,10,0.9,"tourn"
2477,10,0.9,"tourn"
5744,10,0.9,"tourn"
27128,10,0.9,"tourn"
8813,10,0.9,"tourn"
2378,10,0.9,"tourn"
1388,10,0.9,"tourn"
8912,10,0.9,"tourn"
5150,10,0.9,"tourn"
15248,10,0.9,"tourn"
2873,10,0.9,"tourn"
40889,10,0.9,"tourn"
1586,10,0.9,"tourn"
5447,10,1,"tourn"
299,10,1,"tourn"
8912,10,1,"tourn"
3170,10,1,"tourn"
497,10,1,"tourn"
6041,10,1,"tourn"
2774,10,1,"tourn"
497,10,1,"tourn"
5744,10,1,"tourn"
893,10,1,"tourn"
13862,10,1,"tourn"
299,10,1,"tourn"
13169,10,1,"tourn"
8516,10,1,"tourn"
22772,10,1,"tourn"
26534,10,1,"tourn"
12773,10,1,"tourn"
2477,10,1,"tourn"
6338,10,1,"tourn"
299,10,1,"tourn"
9308,10,1,"tourn"
20792,10,1,"tourn"
26336,10,1,"tourn"
7625,10,1,"tourn"
11981,10,1,"tourn"
17522,11,0.01,"tourn"
13922,11,0.01,"tourn"
2042,11,0.01,"tourn"
15482,11,0.01,"tourn"
33602,11,0.01,"tourn"
27122,11,0.01,"tourn"
53042,11,0.01,"tourn"
6842,11,0.01,"tourn"
8642,11,0.01,"tourn"
142922,11,0.01,"tourn"
15962,11,0.01,"tourn"
41882,11,0.01,"tourn"
2402,11,0.01,"tourn"
722,11,0.01,"tourn"
16322,11,0.01,"tourn"
10082,11,0.01,"tourn"
62762,11,0.01,"tourn"
962,11,0.01,"tourn"
19922,11,0.01,"tourn"
23522,11,0.01,"tourn"
20282,11,0.01,"tourn"
3482,11,0.01,"tourn"
1202,11,0.01,"tourn"
71162,11,0.01,"tourn"
26282,11,0.01,"tourn"
32642,11,0.05,"tourn"
37562,11,0.05,"tourn"
13082,11,0.05,"tourn"
22322,11,0.05,"tourn"
16442,11,0.05,"tourn"
50402,11,0.05,"tourn"
40442,11,0.05,"tourn"
30002,11,0.05,"tourn"
53642,11,0.05,"tourn"
38282,11,0.05,"tourn"
16322,11,0.05,"tourn"
80042,11,0.05,"tourn"
107522,11,0.05,"tourn"
13682,11,0.05,"tourn"
15602,11,0.05,"tourn"
12482,11,0.05,"tourn"
4802,11,0.05,"tourn"
75242,11,0.05,"tourn"
8042,11,0.05,"tourn"
15122,11,0.05,"tourn"
24602,11,0.05,"tourn"
102962,11,0.05,"tourn"
16082,11,0.05,"tourn"
22322,11,0.05,"tourn"
2042,11,0.05,"tourn"
15122,11,0.1,"tourn"
30962,11,0.1,"tourn"
2522,11,0.1,"tourn"
362,11,0.1,"tourn"
36962,11,0.1,"tourn"
1802,11,0.1,"tourn"
58562,11,0.1,"tourn"
2522,11,0.1,"tourn"
24722,11,0.1,"tourn"
79802,11,0.1,"tourn"
10202,11,0.1,"tourn"
53882,11,0.1,"tourn"
50162,11,0.1,"tourn"
11642,11,0.1,"tourn"
55322,11,0.1,"tourn"
11642,11,0.1,"tourn"
13082,11,0.1,"tourn"
21962,11,0.1,"tourn"
8522,11,0.1,"tourn"
65882,11,0.1,"tourn"
78962,11,0.1,"tourn"
32522,11,0.1,"tourn"
44162,11,0.1,"tourn"
1682,11,0.1,"tourn"
8042,11,0.1,"tourn"
2642,11,0.25,"tourn"
5162,11,0.25,"tourn"
19202,11,0.25,"tourn"
50762,11,0.25,"tourn"
75242,11,0.25,"tourn"
8762,11,0.25,"tourn"
74042,11,0.25,"tourn"
482,11,0.25,"tourn"
242,11,0.25,"tourn"
11762,11,0.25,"tourn"
78362,11,0.25,"tourn"
57962,11,0.25,"tourn"
49682,11,0.25,"tourn"
2402,11,0.25,"tourn"
4562,11,0.25,"tourn"
43802,11,0.25,"tourn"
59402,11,0.25,"tourn"
31562,11,0.25,"tourn"
8882,11,0.25,"tourn"
242,11,0.25,"tourn"
31682,11,0.25,"tourn"
11642,11,0.25,"tourn"
67202,11,0.25,"tourn"
31562,11,0.25,"tourn"
8642,11,0.25,"tourn"
50762,11,0.5,"tourn"
21962,11,0.5,"tourn"
16082,11,0.5,"tourn"
43562,11,0.5,"tourn"
1562,11,0.5,"tourn"
5762,11,0.5,"tourn"
6722,11,0.5,"tourn"
10682,11,0.5,"tourn"
73562,11,0.5,"tourn"
27122,11,0.5,"tourn"
76322,11,0.5,"tourn"
24242,11,0.5,"tourn"
12602,11,0.5,"tourn"
5522,11,0.5,"tourn"
64562,11,0.5,"tourn"
71762,11,0.5,"tourn"
12602,11,0.5,"tourn"
47642,11,0.5,"tourn"
18122,11,0.5,"tourn"
8522,11,0.5,"tourn"
14882,11,0.5,"tourn"
55322,11,0.5,"tourn"
22322,11,0.5,"tourn"
16202,11,0.5,"tourn"
50282,11,0.5,"tourn"
17642,11,0.75,"tourn"
17042,11,0.75,"tourn"
722,11,0.75,"tourn"
68882,11,0.75,"tourn"
90002,11,0.75,"tourn"
14882,11,0.75,"tourn"
27722,11,0.75,"tourn"
18602,11,0.75,"tourn"
70082,11,0.75,"tourn"
17282,11,0.75,"tourn"
45002,11,0.75,"tourn"
50762,11,0.75,"tourn"
24242,11,0.75,"tourn"
15482,11,0.75,"tourn"
97802,11,0.75,"tourn"
8882,11,0.75,"tourn"
4682,11,0.75,"tourn"
21362,11,0.75,"tourn"
3362,11,0.75,"tourn"
1922,11,0.75,"tourn"
78962,11,0.75,"tourn"
11522,11,0.75,"tourn"
56282,11,0.75,"tourn"
9242,11,0.75,"tourn"
12122,11,0.75,"tourn"
28202,11,0.9,"tourn"
23162,11,0.9,"tourn"
39962,11,0.9,"tourn"
19682,11,0.9,"tourn"
22562,11,0.9,"tourn"
35402,11,0.9,"tourn"
66602,11,0.9,"tourn"
5402,11,0.9,"tourn"
6122,11,0.9,"tourn"
1562,11,0.9,"tourn"
25802,11,0.9,"tourn"
4442,11,0.9,"tourn"
47642,11,0.9,"tourn"
27602,11,0.9,"tourn"
17162,11,0.9,"tourn"
26282,11,0.9,"tourn"
4922,11,0.9,"tourn"
5642,11,0.9,"tourn"
27842,11,0.9,"tourn"
1922,11,0.9,"tourn"
85682,11,0.9,"tourn"
43442,11,0.9,"tourn"
14162,11,0.9,"tourn"
70922,11,0.9,"tourn"
39242,11,0.9,"tourn"
4202,11,1,"tourn"
123362,11,1,"tourn"
2642,11,1,"tourn"
171242,11,1,"tourn"
722,11,1,"tourn"
44522,11,1,"tourn"
29882,11,1,"tourn"
6482,11,1,"tourn"
27602,11,1,"tourn"
4682,11,1,"tourn"
30002,11,1,"tourn"
7442,11,1,"tourn"
30242,11,1,"tourn"
146522,11,1,"tourn"
15722,11,1,"tourn"
52562,11,1,"tourn"
7442,11,1,"tourn"
2282,11,1,"tourn"
3602,11,1,"tourn"
5762,11,1,"tourn"
2282,11,1,"tourn"
30122,11,1,"tourn"
41882,11,1,"tourn"
48002,11,1,"tourn"
76082,11,1,"tourn"
18020,12,0.01,"tourn"
17877,12,0.01,"tourn"
270558,12,0.01,"tourn"
79510,12,0.01,"tourn"
5579,12,0.01,"tourn"
170601,12,0.01,"tourn"
2147,12,0.01,"tourn"
39041,12,0.01,"tourn"
39041,12,0.01,"tourn"
24598,12,0.01,"tourn"
81512,12,0.01,"tourn"
32463,12,0.01,"tourn"
40614,12,0.01,"tourn"
12872,12,0.01,"tourn"
31176,12,0.01,"tourn"
53341,12,0.01,"tourn"
15160,12,0.01,"tourn"
39899,12,0.01,"tourn"
75506,12,0.01,"tourn"
32320,12,0.01,"tourn"
118835,12,0.01,"tourn"
56487,12,0.01,"tourn"
146577,12,0.01,"tourn"
88948,12,0.01,"tourn"
61492,12,0.01,"tourn"
56344,12,0.05,"tourn"
190907,12,0.05,"tourn"
12586,12,0.05,"tourn"
14445,12,0.05,"tourn"
54914,12,0.05,"tourn"
98815,12,0.05,"tourn"
47764,12,0.05,"tourn"
2862,12,0.05,"tourn"
13587,12,0.05,"tourn"
37039,12,0.05,"tourn"
110684,12,0.05,"tourn"
24026,12,0.05,"tourn"
143717,12,0.05,"tourn"
8296,12,0.05,"tourn"
1146,12,0.05,"tourn"
31462,12,0.05,"tourn"
186188,12,0.05,"tourn"
1289,12,0.05,"tourn"
2433,12,0.05,"tourn"
44046,12,0.05,"tourn"
202776,12,0.05,"tourn"
10155,12,0.05,"tourn"
25170,12,0.05,"tourn"
35037,12,0.05,"tourn"
7724,12,0.05,"tourn"
84515,12,0.1,"tourn"
18449,12,0.1,"tourn"
158589,12,0.1,"tourn"
46906,12,0.1,"tourn"
91522,12,0.1,"tourn"
49194,12,0.1,"tourn"
30461,12,0.1,"tourn"
78509,12,0.1,"tourn"
91808,12,0.1,"tourn"
38469,12,0.1,"tourn"
44189,12,0.1,"tourn"
29746,12,0.1,"tourn"
30318,12,0.1,"tourn"
41472,12,0.1,"tourn"
88519,12,0.1,"tourn"
13015,12,0.1,"tourn"
68070,12,0.1,"tourn"
39041,12,0.1,"tourn"
66783,12,0.1,"tourn"
15446,12,0.1,"tourn"
50910,12,0.1,"tourn"
24598,12,0.1,"tourn"
24741,12,0.1,"tourn"
13730,12,0.1,"tourn"
28602,12,0.1,"tourn"
31033,12,0.25,"tourn"
142430,12,0.25,"tourn"
53341,12,0.25,"tourn"
185902,12,0.25,"tourn"
41615,12,0.25,"tourn"
13873,12,0.25,"tourn"
58060,12,0.25,"tourn"
81512,12,0.25,"tourn"
126557,12,0.25,"tourn"
35323,12,0.25,"tourn"
6008,12,0.25,"tourn"
57774,12,0.25,"tourn"
88233,12,0.25,"tourn"
126557,12,0.25,"tourn"
49623,12,0.25,"tourn"
33321,12,0.25,"tourn"
163594,12,0.25,"tourn"
112686,12,0.25,"tourn"
66640,12,0.25,"tourn"
7152,12,0.25,"tourn"
42759,12,0.25,"tourn"
112686,12,0.25,"tourn"
185616,12,0.25,"tourn"
102104,12,0.25,"tourn"
248250,12,0.25,"tourn"
32463,12,0.5,"tourn"
134994,12,0.5,"tourn"
55486,12,0.5,"tourn"
48193,12,0.5,"tourn"
101246,12,0.5,"tourn"
132277,12,0.5,"tourn"
395969,12,0.5,"tourn"
21309,12,0.5,"tourn"
42330,12,0.5,"tourn"
4292,12,0.5,"tourn"
3577,12,0.5,"tourn"
180325,12,0.5,"tourn"
43903,12,0.5,"tourn"
42330,12,0.5,"tourn"
25027,12,0.5,"tourn"
106251,12,0.5,"tourn"
40185,12,0.5,"tourn"
26171,12,0.5,"tourn"
178180,12,0.5,"tourn"
35180,12,0.5,"tourn"
181755,12,0.5,"tourn"
6151,12,0.5,"tourn"
101103,12,0.5,"tourn"
30461,12,0.5,"tourn"
8153,12,0.5,"tourn"
55486,12,0.75,"tourn"
2147,12,0.75,"tourn"
8582,12,0.75,"tourn"
144432,12,0.75,"tourn"
110541,12,0.75,"tourn"
11156,12,0.75,"tourn"
152154,12,0.75,"tourn"
6580,12,0.75,"tourn"
82084,12,0.75,"tourn"
288,12,0.75,"tourn"
4864,12,0.75,"tourn"
23740,12,0.75,"tourn"
11442,12,0.75,"tourn"
860,12,0.75,"tourn"
52769,12,0.75,"tourn"
96670,12,0.75,"tourn"
4864,12,0.75,"tourn"
50338,12,0.75,"tourn"
54056,12,0.75,"tourn"
78366,12,0.75,"tourn"
62350,12,0.75,"tourn"
107252,12,0.75,"tourn"
3577,12,0.75,"tourn"
72932,12,0.75,"tourn"
43331,12,0.75,"tourn"
6580,12,0.9,"tourn"
65353,12,0.9,"tourn"
72932,12,0.9,"tourn"
94954,12,0.9,"tourn"
121409,12,0.9,"tourn"
100102,12,0.9,"tourn"
47335,12,0.9,"tourn"
51625,12,0.9,"tourn"
4721,12,0.9,"tourn"
4149,12,0.9,"tourn"
44046,12,0.9,"tourn"
26600,12,0.9,"tourn"
279567,12,0.9,"tourn"
58775,12,0.9,"tourn"
24598,12,0.9,"tourn"
33035,12,0.9,"tourn"
377522,12,0.9,"tourn"
317462,12,0.9,"tourn"
94382,12,0.9,"tourn"
163737,12,0.9,"tourn"
52197,12,0.9,"tourn"
84515,12,0.9,"tourn"
14016,12,0.9,"tourn"
163880,12,0.9,"tourn"
8296,12,0.9,"tourn"
24884,12,1,"tourn"
44904,12,1,"tourn"
47049,12,1,"tourn"
26028,12,1,"tourn"
17162,12,1,"tourn"
288433,12,1,"tourn"
376521,12,1,"tourn"
45190,12,1,"tourn"
252254,12,1,"tourn"
90950,12,1,"tourn"
41615,12,1,"tourn"
93810,12,1,"tourn"
25456,12,1,"tourn"
22739,12,1,"tourn"
3005,12,1,"tourn"
47192,12,1,"tourn"
101818,12,1,"tourn"
93953,12,1,"tourn"
19450,12,1,"tourn"
12872,12,1,"tourn"
70358,12,1,"tourn"
44904,12,1,"tourn"
10441,12,1,"tourn"
23025,12,1,"tourn"
69500,12,1,"tourn"
