"ind","nqueens","mutate","model"
258,9,1,"half"
258,9,1,"half"
162,9,1,"half"
258,9,1,"half"
258,9,1,"half"
222,9,1,"half"
258,9,1,"half"
162,9,1,"half"
258,9,1,"half"
162,9,1,"half"
258,9,1,"half"
258,9,1,"half"
320,10,0.01,"half"
320,10,0.01,"half"
320,10,0.01,"half"
320,10,0.01,"half"
276,10,0.01,"half"
320,10,0.01,"half"
320,10,0.01,"half"
320,10,0.01,"half"
320,10,0.01,"half"
200,10,0.01,"half"
320,10,0.01,"half"
320,10,0.01,"half"
320,10,0.01,"half"
320,10,0.01,"half"
320,10,0.01,"half"
320,10,0.01,"half"
320,10,0.01,"half"
320,10,0.01,"half"
320,10,0.01,"half"
304,10,0.01,"half"
320,10,0.01,"half"
320,10,0.01,"half"
320,10,0.01,"half"
320,10,0.01,"half"
320,10,0.01,"half"
320,10,0.05,"half"
320,10,0.05,"half"
320,10,0.05,"half"
320,10,0.05,"half"
200,10,0.05,"half"
320,10,0.05,"half"
320,10,0.05,"half"
320,10,0.05,"half"
320,10,0.05,"half"
320,10,0.05,"half"
320,10,0.05,"half"
320,10,0.05,"half"
320,10,0.05,"half"
320,10,0.05,"half"
320,10,0.05,"half"
320,10,0.05,"half"
320,10,0.05,"half"
320,10,0.05,"half"
320,10,0.05,"half"
320,10,0.05,"half"
320,10,0.05,"half"
320,10,0.05,"half"
320,10,0.05,"half"
320,10,0.05,"half"
320,10,0.05,"half"
320,10,0.1,"half"
320,10,0.1,"half"
320,10,0.1,"half"
320,10,0.1,"half"
200,10,0.1,"half"
320,10,0.1,"half"
320,10,0.1,"half"
320,10,0.1,"half"
320,10,0.1,"half"
320,10,0.1,"half"
320,10,0.1,"half"
320,10,0.1,"half"
320,10,0.1,"half"
320,10,0.1,"half"
320,10,0.1,"half"
320,10,0.1,"half"
320,10,0.1,"half"
320,10,0.1,"half"
320,10,0.1,"half"
320,10,0.1,"half"
320,10,0.1,"half"
200,10,0.1,"half"
320,10,0.1,"half"
320,10,0.1,"half"
320,10,0.1,"half"
200,10,0.25,"half"
320,10,0.25,"half"
320,10,0.25,"half"
320,10,0.25,"half"
320,10,0.25,"half"
320,10,0.25,"half"
200,10,0.25,"half"
276,10,0.25,"half"
320,10,0.25,"half"
320,10,0.25,"half"
320,10,0.25,"half"
320,10,0.25,"half"
320,10,0.25,"half"
320,10,0.25,"half"
320,10,0.25,"half"
320,10,0.25,"half"
320,10,0.25,"half"
320,10,0.25,"half"
200,10,0.25,"half"
320,10,0.25,"half"
320,10,0.25,"half"
320,10,0.25,"half"
320,10,0.25,"half"
320,10,0.25,"half"
276,10,0.25,"half"
320,10,0.5,"half"
320,10,0.5,"half"
320,10,0.5,"half"
320,10,0.5,"half"
320,10,0.5,"half"
320,10,0.5,"half"
320,10,0.5,"half"
200,10,0.5,"half"
320,10,0.5,"half"
320,10,0.5,"half"
320,10,0.5,"half"
320,10,0.5,"half"
200,10,0.5,"half"
320,10,0.5,"half"
320,10,0.5,"half"
320,10,0.5,"half"
320,10,0.5,"half"
320,10,0.5,"half"
320,10,0.5,"half"
320,10,0.5,"half"
320,10,0.5,"half"
200,10,0.5,"half"
320,10,0.5,"half"
320,10,0.5,"half"
200,10,0.5,"half"
320,10,0.75,"half"
320,10,0.75,"half"
314,10,0.75,"half"
320,10,0.75,"half"
320,10,0.75,"half"
276,10,0.75,"half"
320,10,0.75,"half"
320,10,0.75,"half"
320,10,0.75,"half"
320,10,0.75,"half"
320,10,0.75,"half"
320,10,0.75,"half"
320,10,0.75,"half"
320,10,0.75,"half"
320,10,0.75,"half"
320,10,0.75,"half"
320,10,0.75,"half"
200,10,0.75,"half"
320,10,0.75,"half"
320,10,0.75,"half"
320,10,0.75,"half"
320,10,0.75,"half"
320,10,0.75,"half"
320,10,0.75,"half"
320,10,0.75,"half"
320,10,0.9,"half"
320,10,0.9,"half"
320,10,0.9,"half"
320,10,0.9,"half"
200,10,0.9,"half"
320,10,0.9,"half"
320,10,0.9,"half"
276,10,0.9,"half"
320,10,0.9,"half"
320,10,0.9,"half"
320,10,0.9,"half"
320,10,0.9,"half"
320,10,0.9,"half"
320,10,0.9,"half"
320,10,0.9,"half"
320,10,0.9,"half"
304,10,0.9,"half"
320,10,0.9,"half"
320,10,0.9,"half"
320,10,0.9,"half"
320,10,0.9,"half"
320,10,0.9,"half"
200,10,0.9,"half"
320,10,0.9,"half"
320,10,0.9,"half"
320,10,1,"half"
320,10,1,"half"
320,10,1,"half"
320,10,1,"half"
320,10,1,"half"
320,10,1,"half"
320,10,1,"half"
320,10,1,"half"
320,10,1,"half"
320,10,1,"half"
320,10,1,"half"
320,10,1,"half"
320,10,1,"half"
320,10,1,"half"
200,10,1,"half"
320,10,1,"half"
320,10,1,"half"
320,10,1,"half"
320,10,1,"half"
320,10,1,"half"
320,10,1,"half"
320,10,1,"half"
320,10,1,"half"
320,10,1,"half"
320,10,1,"half"
384,11,0.01,"half"
384,11,0.01,"half"
384,11,0.01,"half"
384,11,0.01,"half"
384,11,0.01,"half"
384,11,0.01,"half"
384,11,0.01,"half"
384,11,0.01,"half"
384,11,0.01,"half"
384,11,0.01,"half"
384,11,0.01,"half"
384,11,0.01,"half"
384,11,0.01,"half"
384,11,0.01,"half"
384,11,0.01,"half"
